,id,time,geometry,Throttle Position.value,Throttle Position.unit,CO2.value,CO2.unit,GPS VDOP.value,GPS VDOP.unit,GPS Bearing.value,GPS Bearing.unit,GPS Speed.value,GPS Speed.unit,GPS Altitude.value,GPS Altitude.unit,Rpm.value,Rpm.unit,GPS Accuracy.value,GPS Accuracy.unit,GPS HDOP.value,GPS HDOP.unit,Intake Temperature.value,Intake Temperature.unit,Speed.value,Speed.unit,Intake Pressure.value,Intake Pressure.unit,Consumption.value,Consumption.unit,Calculated MAF.value,Calculated MAF.unit,Engine Load.value,Engine Load.unit,GPS PDOP.value,GPS PDOP.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer,track.appVersion,track.touVersion,O2 Lambda Voltage ER.value,O2 Lambda Voltage ER.unit,MAF.value,MAF.unit,O2 Lambda Voltage.value,O2 Lambda Voltage.unit
1627,5dd68ae544ea856b70e13586,2019-11-18T08:19:32,POINT (7.594709042240133 51.94085134336791),18.879896,%,10.061477,kg/h,1.2,precision,232.58017,deg,49.704459,km/h,98.90296,m,1741.335312,u/min,3.0,%,1.322686,precision,6.0,c,50.940217,km/h,49.803372,kPa,4.281479,l/h,13.024617,g/s,53.450662,%,1.761343,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1628,5dd68ae544ea856b70e13587,2019-11-18T08:19:37,POINT (7.59386033784676 51.94046710753675),15.117978,%,5.231707,kg/h,1.464194,precision,234.132408,deg,53.038314,km/h,98.859867,m,1816.376099,u/min,3.0,%,1.356775,precision,5.220386,c,53.577957,km/h,24.757255,kPa,2.226258,l/h,6.772464,g/s,25.132232,%,1.992582,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1629,5dd68ae544ea856b70e13588,2019-11-18T08:19:42,POINT (7.592984835938185 51.94007024402812),14.092697,%,5.814998,kg/h,1.835743,precision,233.189606,deg,53.607541,km/h,98.997582,m,1674.570702,u/min,2.0,%,1.101807,precision,6.0,c,54.537396,km/h,29.931298,kPa,2.474467,l/h,7.527536,g/s,29.436099,%,2.135743,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1630,5dd68ae544ea856b70e13589,2019-11-18T08:19:47,POINT (7.592381836642313 51.93977729089077),13.0,%,2.834481,kg/h,1.24343,precision,231.219692,deg,21.505064,km/h,99.48643,m,771.997429,u/min,2.0,%,1.04343,precision,7.0,c,18.526448,km/h,31.760705,kPa,1.206162,l/h,3.669246,g/s,32.541659,%,1.615145,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1631,5dd68ae544ea856b70e1358a,2019-11-18T08:19:52,POINT (7.592276646341117 51.93972418569721),13.0,%,2.71439,kg/h,1.076986,precision,231.730798,deg,0.499145,km/h,99.323291,m,757.430883,u/min,2.0,%,1.025662,precision,7.0,c,0.0,km/h,31.0,kPa,1.15506,l/h,3.513788,g/s,31.836837,%,1.476986,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1632,5dd68ae544ea856b70e1358b,2019-11-18T08:19:57,POINT (7.592276759474858 51.93972495965944),13.0,%,2.683665,kg/h,1.0,precision,231.730801,deg,0.0,km/h,99.217043,m,748.857148,u/min,3.0,%,1.0,precision,7.0,c,0.0,km/h,30.999999,kPa,1.141985,l/h,3.474013,g/s,31.934705,%,1.4,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1633,5dd68ae544ea856b70e1358c,2019-11-18T08:20:02,POINT (7.592276872608601 51.93972573362167),13.0,%,2.738026,kg/h,1.1,precision,231.730804,deg,0.0,km/h,99.116533,m,764.026316,u/min,3.0,%,1.184347,precision,7.0,c,0.0,km/h,30.999999,kPa,1.165117,l/h,3.544384,g/s,32.064862,%,1.6,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1634,5dd68ae544ea856b70e1358d,2019-11-18T08:20:07,POINT (7.592276985742341 51.93972650758389),13.0,%,2.696959,kg/h,1.0,precision,231.730808,deg,0.0,km/h,99.019145,m,752.566929,u/min,3.0,%,0.988069,precision,7.0,c,0.0,km/h,31.0,kPa,1.147642,l/h,3.491223,g/s,31.764705,%,1.388069,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1635,5dd68ae544ea856b70e1358e,2019-11-18T08:20:12,POINT (7.592276759474858 51.93972495965944),13.0,%,2.708921,kg/h,1.306714,precision,231.730801,deg,0.0,km/h,98.92023,m,755.904651,u/min,3.0,%,0.913428,precision,7.0,c,0.0,km/h,31.0,kPa,1.152732,l/h,3.506707,g/s,32.156865,%,1.613428,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1636,5dd68ae544ea856b70e1358f,2019-11-18T08:20:17,POINT (7.592276999884059 51.93972660432917),13.0,%,2.749572,kg/h,1.200906,precision,231.730808,deg,0.0,km/h,98.832715,m,767.24815,u/min,3.0,%,1.0,precision,7.0,c,0.0,km/h,31.0,kPa,1.170031,l/h,3.559331,g/s,31.764707,%,1.6,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1637,5dd68ae544ea856b70e13590,2019-11-18T08:20:22,POINT (7.592276759474858 51.93972495965944),13.0,%,2.744365,kg/h,1.491027,precision,231.730801,deg,0.0,km/h,98.778783,m,765.795253,u/min,2.072978,%,0.991027,precision,7.0,c,0.0,km/h,31.0,kPa,1.167815,l/h,3.552591,g/s,31.808038,%,1.791027,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1638,5dd68ae544ea856b70e13591,2019-11-18T08:20:28,POINT (7.592203112752942 51.93968824648948),16.999999,%,7.909734,kg/h,1.2,precision,232.200203,deg,11.172199,km/h,98.729578,m,1551.375,u/min,3.0,%,0.987488,precision,6.0,c,11.696793,km/h,43.946523,kPa,3.365844,l/h,10.239179,g/s,44.902503,%,1.587488,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1639,5dd68ae544ea856b70e13592,2019-11-18T08:20:33,POINT (7.592001779333958 51.93958988114424),17.694581,%,5.928209,kg/h,1.268057,precision,228.773649,deg,11.789943,km/h,98.845017,m,943.22828,u/min,3.0,%,0.984028,precision,8.0,c,11.748219,km/h,54.561537,kPa,2.522642,l/h,7.674088,g/s,58.217465,%,1.568057,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1640,5dd68ae544ea856b70e13593,2019-11-18T08:20:38,POINT (7.592161733436731 51.93934777509021),19.246575,%,16.212191,kg/h,1.140436,precision,130.008417,deg,34.597375,km/h,99.087454,m,2588.758582,u/min,2.19664,%,0.920218,precision,6.0,c,37.91892,km/h,53.979592,kPa,6.898805,l/h,20.986739,g/s,55.476,%,1.440436,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1641,5dd68ae544ea856b70e13594,2019-11-18T08:20:43,POINT (7.592709500698112 51.93903932048988),16.0,%,6.418243,kg/h,1.070441,precision,134.738608,deg,34.704923,km/h,99.953744,m,1561.686213,u/min,3.0,%,1.181766,precision,7.0,c,35.0,km/h,35.551247,kPa,2.731167,l/h,8.308439,g/s,36.62656,%,1.611324,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1642,5dd68ae544ea856b70e13595,2019-11-18T08:20:48,POINT (7.593197859953461 51.93874477792423),17.756614,%,9.044612,kg/h,1.147902,precision,134.370529,deg,31.889606,km/h,100.884506,m,1453.527005,u/min,3.646484,%,0.973951,precision,8.0,c,32.0,km/h,54.019023,kPa,3.848771,l/h,11.708282,g/s,54.727788,%,1.547902,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1643,5dd68ae544ea856b70e13596,2019-11-18T08:20:53,POINT (7.593653778323692 51.93845803237514),14.272109,%,5.028177,kg/h,1.405444,precision,136.536033,deg,31.98537,km/h,101.378749,m,1442.387054,u/min,3.0,%,1.305444,precision,7.0,c,32.0,km/h,30.15513,kPa,2.13965,l/h,6.508993,g/s,30.832515,%,1.927621,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1644,5dd68ae544ea856b70e13597,2019-11-18T08:20:58,POINT (7.594068628945577 51.93816698305432),16.0,%,7.064684,kg/h,1.610785,precision,138.281516,deg,30.248282,km/h,101.499687,m,1393.862479,u/min,3.0,%,1.077592,precision,8.0,c,31.0,km/h,44.000001,kPa,3.006248,l/h,9.145258,g/s,45.302132,%,1.910785,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1645,5dd68ae544ea856b70e13598,2019-11-18T08:21:03,POINT (7.594505707017925 51.93786509524481),14.0,%,4.300518,kg/h,1.301304,precision,137.933754,deg,31.864861,km/h,101.769233,m,1430.803191,u/min,3.0,%,1.050652,precision,7.0,c,31.999999,km/h,25.999999,kPa,1.830008,l/h,5.567036,g/s,27.058823,%,1.701304,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1646,5dd68ae544ea856b70e13599,2019-11-18T08:21:08,POINT (7.594946530300902 51.93759430671491),21.795519,%,13.688491,kg/h,0.994328,precision,133.950356,deg,30.814598,km/h,102.306226,m,1489.804057,u/min,3.0,%,0.994328,precision,8.0,c,31.956757,km/h,79.763891,kPa,5.82489,l/h,17.719801,g/s,82.009806,%,1.388657,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1647,5dd68ae544ea856b70e1359a,2019-11-18T08:21:13,POINT (7.59546651451797 51.93727452962843),14.934783,%,4.730205,kg/h,1.323724,precision,132.440425,deg,36.41378,km/h,102.684963,m,1613.360976,u/min,3.39397,%,1.023724,precision,6.0,c,36.606879,km/h,25.271318,kPa,2.012853,l/h,6.123268,g/s,26.629318,%,1.647447,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1648,5dd68ae544ea856b70e1359b,2019-11-18T08:21:18,POINT (7.595980228218345 51.9369662741406),18.0,%,9.649955,kg/h,1.935773,precision,137.147177,deg,37.680478,km/h,102.93967,m,1769.729412,u/min,3.0,%,1.39268,precision,6.0,c,39.000001,km/h,46.999999,kPa,4.106364,l/h,12.491901,g/s,48.322679,%,2.428454,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1649,5dd68ae544ea856b70e1359c,2019-11-18T08:21:23,POINT (7.596507282523794 51.93658784163538),16.742774,%,9.632516,kg/h,1.232661,precision,141.375857,deg,40.754807,km/h,103.269089,m,1870.531137,u/min,3.0,%,0.966331,precision,6.0,c,41.582011,km/h,44.386842,kPa,4.098943,l/h,12.469326,g/s,45.986505,%,1.598992,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1650,5dd68ae544ea856b70e1359d,2019-11-18T08:21:28,POINT (7.597108754340988 51.93618774085292),15.145299,%,3.631813,kg/h,0.948381,precision,132.709706,deg,43.803586,km/h,104.123032,m,1174.738912,u/min,3.0,%,0.848381,precision,6.0,c,44.000001,km/h,26.647815,kPa,1.545453,l/h,4.701395,g/s,28.390944,%,1.272571,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1651,5dd68ae544ea856b70e1359e,2019-11-18T08:21:33,POINT (7.597843968779024 51.93586359857424),14.0,%,4.747767,kg/h,1.406855,precision,124.317431,deg,43.640053,km/h,104.364457,m,1515.671555,u/min,3.0,%,1.053427,precision,6.0,c,44.0,km/h,27.0,kPa,2.020327,l/h,6.146002,g/s,27.832443,%,1.791331,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1652,5dd68ae544ea856b70e1359f,2019-11-18T08:21:38,POINT (7.598544795095896 51.93557672599798),14.0,%,4.066377,kg/h,0.943145,precision,124.992279,deg,39.155603,km/h,104.362531,m,1352.903041,u/min,2.123061,%,0.832359,precision,7.0,c,38.999999,km/h,26.000001,kPa,1.730373,l/h,5.263939,g/s,26.666667,%,1.253931,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1653,5dd68ae544ea856b70e135a0,2019-11-18T08:21:43,POINT (7.599147863483055 51.93528445349462),14.0,%,4.006423,kg/h,1.960425,precision,125.301992,deg,36.826503,km/h,103.988355,m,1283.587591,u/min,3.0,%,1.28417,precision,7.0,c,37.0,km/h,26.999999,kPa,1.704861,l/h,5.186329,g/s,28.235294,%,2.35251,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1654,5dd68ae544ea856b70e135a1,2019-11-18T08:21:48,POINT (7.599686133277987 51.93505100555532),13.0,%,2.77217,kg/h,1.490109,precision,126.724214,deg,24.417946,km/h,103.855475,m,776.315036,u/min,2.0,%,1.095054,precision,8.0,c,21.303945,km/h,31.0,kPa,1.179647,l/h,3.588583,g/s,31.822436,%,1.790109,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1655,5dd68ae544ea856b70e135a2,2019-11-18T08:21:53,POINT (7.599801442742116 51.93499714974399),13.0,%,2.73494,kg/h,1.106862,precision,126.392156,deg,0.0,km/h,104.021793,m,765.88946,u/min,3.999011,%,1.001715,precision,8.0,c,0.0,km/h,30.999999,kPa,1.163804,l/h,3.54039,g/s,31.764707,%,1.506862,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1656,5dd68ae544ea856b70e135a3,2019-11-18T08:21:58,POINT (7.599801760361388 51.9349993202686),13.0,%,2.617485,kg/h,2.114553,precision,126.392161,deg,0.0,km/h,104.216036,m,749.999989,u/min,4.0,%,1.184464,precision,8.0,c,0.0,km/h,30.297223,kPa,1.113823,l/h,3.388344,g/s,31.541546,%,2.422321,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1657,5dd68ae544ea856b70e135a4,2019-11-18T08:22:04,POINT (7.599801477246717 51.93499738553915),13.0,%,2.590905,kg/h,1.1,precision,126.392157,deg,0.0,km/h,104.392811,m,749.739119,u/min,3.149024,%,1.08335,precision,8.0,c,0.0,km/h,30.0,kPa,1.102513,l/h,3.353936,g/s,31.372549,%,1.58335,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1658,5dd68ae544ea856b70e135a5,2019-11-18T08:22:09,POINT (7.599801477246717 51.93499738553915),13.0,%,2.618339,kg/h,0.9,precision,126.392157,deg,0.0,km/h,104.432812,m,757.677873,u/min,3.148525,%,0.9,precision,8.0,c,0.0,km/h,29.999999,kPa,1.114187,l/h,3.38945,g/s,31.372549,%,1.3,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1659,5dd68ae544ea856b70e135a6,2019-11-18T08:22:14,POINT (7.599801703738454 51.9349989333227),13.0,%,2.62868,kg/h,1.0,precision,126.39216,deg,0.0,km/h,104.360458,m,760.670213,u/min,4.0,%,0.9,precision,8.0,c,0.0,km/h,30.0,kPa,1.118587,l/h,3.402836,g/s,31.372549,%,1.322826,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1660,5dd68ae544ea856b70e135a7,2019-11-18T08:22:19,POINT (7.599801590492586 51.93499815943093),13.0,%,2.647099,kg/h,1.0,precision,126.392159,deg,0.0,km/h,104.394923,m,765.999983,u/min,4.0,%,0.932305,precision,8.0,c,0.0,km/h,30.0,kPa,1.126425,l/h,3.426679,g/s,31.372549,%,1.332305,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1661,5dd68ae544ea856b70e135a8,2019-11-18T08:22:24,POINT (7.599801590492586 51.93499815943092),13.0,%,2.705201,kg/h,1.0,precision,126.392159,deg,0.0,km/h,104.597484,m,758.07874,u/min,3.327363,%,0.866667,precision,8.192106,c,0.0,km/h,31.000001,kPa,1.151149,l/h,3.501892,g/s,31.372549,%,1.333333,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1662,5dd68ae544ea856b70e135a9,2019-11-18T08:22:29,POINT (7.599828481409868 51.93499913167727),21.165355,%,10.150525,kg/h,1.25778,precision,130.109121,deg,3.748499,km/h,104.62995,m,1153.226429,u/min,2.630081,%,0.918335,precision,9.0,c,1.914787,km/h,76.682416,kPa,4.319372,l/h,13.139891,g/s,75.240358,%,1.55778,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1663,5dd68ae544ea856b70e135aa,2019-11-18T08:22:34,POINT (7.600074399039612 51.93487018341294),16.0,%,6.76452,kg/h,1.04398,precision,130.569208,deg,19.522834,km/h,104.335221,m,1394.251929,u/min,3.0,%,0.9,precision,8.0,c,20.0,km/h,42.118764,kPa,2.878519,l/h,8.756695,g/s,43.093801,%,1.4,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1664,5dd68ae544ea856b70e135ab,2019-11-18T08:22:39,POINT (7.600503628344459 51.93482440892664),18.0,%,11.50584,kg/h,2.477381,precision,55.876521,deg,27.48814,km/h,104.669267,m,1962.389445,u/min,3.0,%,1.502381,precision,8.0,c,27.776316,km/h,50.899442,kPa,4.896102,l/h,14.894351,g/s,52.34707,%,2.975,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1665,5dd68ae544ea856b70e135ac,2019-11-18T08:22:44,POINT (7.600966867133457 51.93508487737857),13.0,%,2.674508,kg/h,1.1,precision,47.140459,deg,30.201357,km/h,104.544329,m,757.756604,u/min,2.451837,%,0.9,precision,9.0,c,29.999999,km/h,30.749361,kPa,1.138089,l/h,3.462161,g/s,31.681938,%,1.4,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1666,5dd68ae544ea856b70e135ad,2019-11-18T08:22:49,POINT (7.601423438770537 51.9352202106747),13.0,%,2.716286,kg/h,1.319643,precision,84.565713,deg,19.70559,km/h,104.464312,m,763.371007,u/min,3.0,%,1.119643,precision,9.0,c,17.495413,km/h,31.0,kPa,1.155866,l/h,3.516242,g/s,31.764705,%,1.719643,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1667,5dd68ae544ea856b70e135ae,2019-11-18T08:22:54,POINT (7.601538037811951 51.93521409470283),13.0,%,2.666735,kg/h,1.210338,precision,101.337334,deg,0.0,km/h,104.226229,m,749.445415,u/min,4.0,%,0.9,precision,9.0,c,0.0,km/h,30.999999,kPa,1.134781,l/h,3.452098,g/s,31.568627,%,1.510338,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1668,5dd68ae544ea856b70e135af,2019-11-18T08:22:59,POINT (7.601537811268464 51.93521254691284),13.0,%,2.598168,kg/h,1.4,precision,101.337331,deg,0.0,km/h,104.314528,m,754.514945,u/min,4.0,%,1.1,precision,9.0,c,0.0,km/h,30.000001,kPa,1.105603,l/h,3.363338,g/s,31.077451,%,1.765992,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1669,5dd68ae544ea856b70e135b0,2019-11-18T08:23:04,POINT (7.601537811268464 51.93521254691284),13.0,%,2.706182,kg/h,1.887512,precision,101.337331,deg,0.0,km/h,104.341291,m,760.531328,u/min,4.0,%,1.129171,precision,9.0,c,0.0,km/h,31.0,kPa,1.151567,l/h,3.503162,g/s,31.372549,%,2.187512,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1670,5dd68ae544ea856b70e135b1,2019-11-18T08:23:09,POINT (7.601538151083695 51.93521486859782),13.0,%,2.679374,kg/h,2.457582,precision,101.337335,deg,0.0,km/h,104.295774,m,752.99742,u/min,3.23001,%,1.357582,precision,9.0,c,0.0,km/h,31.0,kPa,1.140159,l/h,3.468459,g/s,31.372548,%,2.836373,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1671,5dd68ae544ea856b70e135b2,2019-11-18T08:23:14,POINT (7.601538151083695 51.93521486859782),19.223433,%,8.857983,kg/h,1.1,precision,101.337335,deg,0.0,km/h,104.223222,m,1373.933503,u/min,3.207661,%,0.8,precision,9.335196,c,0.0,km/h,56.234988,kPa,3.769354,l/h,11.46669,g/s,68.028557,%,1.4,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1672,5dd68ae544ea856b70e135b3,2019-11-18T08:23:19,POINT (7.601750134088961 51.93517272984256),17.119512,%,7.217656,kg/h,1.456344,precision,108.640288,deg,23.911188,km/h,104.247497,m,2527.485948,u/min,3.0,%,1.037562,precision,7.0,c,25.999999,km/h,24.702439,kPa,3.071343,l/h,9.343281,g/s,27.265068,%,1.856344,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
1673,5dd68ae544ea856b70e135b4,2019-11-18T08:23:24,POINT (7.60248047234608 51.93500887701672),22.531578,%,11.749562,kg/h,1.0,precision,106.700326,deg,46.191308,km/h,103.457665,m,1627.512654,u/min,3.0,%,1.292835,precision,6.9525,c,47.0,km/h,62.439023,kPa,4.999814,l/h,15.20985,g/s,64.516198,%,1.595701,precision,5dd68ae544ea856b70e1356b,6.850031976402584,2019-11-18T08:17:31Z,2019-11-18T08:29:13Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
